,0,1,y,y-pred
969,0.179583967,-0.043619643,0,0
1281,0.06621342,-0.067553707,0,0
871,0.105901106,-0.058825249,0,0
2767,-0.14248925,-0.066081757,0,0
1634,0.113191696,-0.076713509,0,0
3852,-0.038507859,-0.030217596,0,0
4277,0.162818116,-0.035103129,0,0
4078,0.002101173,-0.064350987,0,0
1073,-0.071145398,-0.026995648,0,0
1487,-0.256635903,-0.028669536,0,0
1736,-0.080583332,-0.079302408,0,0
2813,0.016164662,-0.044647095,0,0
3296,-0.160082526,-0.029464952,0,0
497,-0.04291638,-0.08745843,0,0
2146,-0.000697898,-0.018892004,0,0
149,0.042103553,0.563950318,1,1
829,0.010971383,-0.033035179,0,0
2656,0.013622361,-0.087577047,0,0
3080,-0.116203141,-0.03676762,0,0
501,0.069045465,-0.06031911,0,0
472,0.048278407,-0.05670835,0,0
3525,-0.110542452,-0.060477916,0,0
3200,0.051382221,-0.048885585,0,0
803,0.203909789,-0.032090323,0,0
1417,-0.002552986,-0.073217945,0,0
4244,-0.299287946,-0.025473106,0,0
1425,-0.172548599,-0.059958247,0,0
567,0.275467767,-0.060198593,0,0
1032,-0.287497677,-0.06288345,0,0
805,-0.131671127,0.026873385,0,0
2948,0.073648395,-0.058229339,0,0
4506,-0.084581893,-0.047645801,0,0
3933,0.403080924,-0.078275043,0,0
4649,0.356729847,-0.061841247,0,0
3050,0.030710606,-0.125805713,0,0
2024,0.185260806,-0.054093708,0,0
3753,-0.134277485,-0.08859012,0,0
1370,0.060204346,-0.029160651,0,0
4546,0.109407834,-0.047688297,0,0
2369,-0.087428178,-0.027856422,0,0
322,0.053484795,0.622306511,1,1
3899,0.068380723,-0.07635321,0,0
1024,-0.043864468,-0.042741836,0,0
308,0.080524248,0.539342952,1,1
2750,-0.022277097,-0.08140047,0,0
1822,0.509132242,-0.098159723,0,0
3133,0.10410805,-0.07688757,0,0
1983,-0.082593066,-0.038576201,0,0
1915,0.150722303,-0.09333872,0,0
4248,0.146813294,-0.061646381,0,0
2232,-0.217978866,-0.009897957,0,0
19,0.027609142,0.599543196,1,1
2325,0.153646874,-0.066367746,0,0
859,-0.342968121,-0.00960492,0,0
2688,-0.064007935,-0.057599928,0,0
1181,0.311146252,-0.030796413,0,0
438,-0.061247448,-0.01049074,0,0
1260,-0.161936087,-0.033637222,0,0
3520,0.04983749,-0.04957851,0,0
3405,-0.080254618,-0.063247879,0,0
2179,-0.046294184,-0.064129391,0,0
2420,-0.032249857,-0.045888559,0,0
4592,0.07412189,-0.01343667,0,0
1893,0.203032751,-0.083677457,0,0
1061,0.030178705,-0.0205577,0,0
203,0.054303397,0.538371136,1,1
4281,-0.102543016,-0.046238173,0,0
1812,-0.003537962,-0.079543219,0,0
1846,0.184149118,-0.084262557,0,0
1593,-0.291164949,-0.028432913,0,0
2810,0.154048508,-0.04448912,0,0
2189,-0.131235553,-0.036124067,0,0
1897,0.01508622,-0.079239974,0,0
2830,-0.398294309,-0.039646085,0,0
2389,-0.061369876,-0.055424238,0,0
2216,-0.041156506,-0.080211089,0,0
676,-0.215863026,-0.035932587,0,0
2484,0.253716499,-0.02497765,0,0
4567,-0.009638358,-0.029754368,0,0
945,-0.110513467,-0.061899892,0,0
1717,0.049199857,-0.065013855,0,0
4357,-0.052530678,-0.100001275,0,0
787,-0.04920169,-0.089476252,0,0
2329,0.122136353,-0.084794906,0,0
1084,-0.161988283,-0.051239928,0,0
4486,0.076451023,-0.05870456,0,0
1839,0.536516427,-0.065418398,0,0
2104,0.089051285,-0.033703627,0,0
214,0.087008846,0.761534557,1,1
2583,-0.09721448,-0.014711242,0,0
2740,-0.057526222,-0.045562624,0,0
2395,-0.027432547,-0.069247176,0,0
1703,0.081291779,-0.060285717,0,0
596,-0.390126266,-0.029804481,0,0
4611,0.115085604,0.007452149,0,0
4140,-0.023591394,-0.040249708,0,0
196,0.185686429,0.673405497,1,1
1057,-0.037977323,-0.030157959,0,0
657,0.110572135,-0.055870536,0,0
2600,0.193883264,-0.05612412,0,0
3479,0.096532558,-0.048445936,0,0
1042,0.353483917,-0.106989714,0,0
3336,0.208135177,-0.021981464,0,0
4399,0.115212732,-0.060482431,0,0
4001,-0.203906759,-0.015657558,0,0
4390,-0.096607343,-0.020085856,0,0
1293,-0.318560179,-0.049943009,0,0
96,0.095956713,0.700161465,1,1
1532,0.198152944,-0.015739279,0,0
139,0.034626358,0.61094063,1,1
996,-0.166504519,-0.036827333,0,0
907,-0.216774385,0.005568041,0,0
2677,0.207107854,-0.059302401,0,0
2233,-0.336173557,-0.028910261,0,0
1038,-0.272162248,-0.034604651,0,0
1220,0.063214521,-0.045127331,0,0
3718,0.345610739,-0.013850699,0,0
463,0.526818474,-0.062921031,0,0
2057,0.078867913,-0.03373969,0,0
4527,-0.259208211,-0.025935173,0,0
1552,-0.374927247,0.018429809,0,0
3290,0.015913605,-0.015551548,0,0
1189,-0.025837987,-0.024395054,0,0
691,0.202505903,-0.038652841,0,0
2970,0.132401644,-0.046277074,0,0
2245,0.090410925,-0.044685678,0,0
1815,-0.13076628,-0.046501248,0,0
4433,-0.104419275,-0.047384081,0,0
3320,-0.166974879,-0.072427754,0,0
150,0.0695384,0.566033957,1,1
4410,0.067348341,-0.014247604,0,0
877,0.050329573,-0.021353748,0,0
2354,-0.225160021,-0.038626028,0,0
4325,-0.091121988,-0.081552448,0,0
457,0.088946315,-0.05777852,0,0
2857,-0.040105676,-0.072041126,0,0
2846,0.059122322,-0.062065013,0,0
2610,-0.137046986,-0.055042811,0,0
239,0.119121338,0.526732288,1,1
4358,0.211782428,-0.121404144,0,0
879,0.141864569,-0.023603858,0,0
2103,0.188948838,-0.119851251,0,0
3114,-0.093306218,-0.047452314,0,0
931,0.252763427,-0.060262853,0,0
1172,-0.222487907,-0.090670746,0,0
4626,0.121643505,-0.041695431,0,0
3333,-0.192812932,-0.076391405,0,0
4365,-0.163533076,0.012722193,0,0
1643,0.039148374,-0.065569943,0,0
3711,0.157501028,-0.05652165,0,0
1075,0.091416036,-0.091117372,0,0
1967,0.262987342,-0.055743781,0,0
3193,0.032815282,-0.0429591,0,0
1340,-0.375612597,0.013459576,0,0
3428,-0.062610959,-0.045640784,0,0
2342,0.071530989,-0.107649528,0,0
3247,0.42952253,-0.077358817,0,0
99,0.014280202,0.616463192,1,1
4462,-0.015530419,0.008090628,0,0
4572,-0.268555402,-0.037490579,0,0
191,0.106275337,0.579522323,1,1
1892,-0.093433147,-0.065687914,0,0
2045,0.183536915,0.009986452,0,0
2063,-0.100173143,-0.035616103,0,0
1545,-0.033742996,-0.030516606,0,0
1878,0.192352856,-0.071256325,0,0
1777,0.27009463,0.002540026,0,0
4088,0.014828702,-0.004636441,0,0
705,0.0287282,-0.006330512,0,0
949,-0.018797392,-0.06079293,0,0
3710,-0.142508656,-0.043595494,0,0
3414,-0.074079518,-0.041413221,0,0
1480,-0.199441575,-0.060720969,0,0
2284,0.13283125,-0.038960529,0,0
1504,-0.102795731,-0.026505589,0,0
3583,0.319548885,-0.06020764,0,0
1765,-0.142375445,-0.039383956,0,0
3539,-0.055135377,-0.065538308,0,0
3406,-0.304275764,-0.056963017,0,0
3459,0.005736422,-0.076475536,0,0
3907,-0.276817032,-0.027880938,0,0
800,0.033018502,-0.10246072,0,0
166,-0.211533614,0.635624779,1,1
2207,-0.165658198,-0.055533534,0,0
1264,-0.019448413,0.011311073,0,0
4139,0.028450268,-0.050030735,0,0
3203,-0.096554007,-0.041148667,0,0
1912,-0.061316426,-0.058496066,0,0
95,0.056739044,0.54141625,1,1
1001,-0.046484448,-0.072872612,0,0
1204,-0.266621941,-0.029060209,0,0
3867,-0.059222267,-0.102068683,0,0
3401,0.108701141,-0.093743943,0,0
80,0.084245545,0.593804655,1,1
1437,0.091298546,-0.080834022,0,0
4149,0.1202344,-0.063243888,0,0
2572,0.015849123,-0.075835392,0,0
4284,-0.018736685,-0.079240588,0,0
152,-0.024437721,0.640867613,1,1
4396,-0.468968643,-0.025212283,0,0
2227,-0.117327857,-0.049763137,0,0
4648,-0.416880631,-0.028628264,0,0
3153,-0.215604937,-0.085864148,0,0
1513,-0.30787827,-0.009555902,0,0
1235,-0.431648606,-0.051469744,0,0
1255,-0.028844095,-0.063646379,0,0
2500,-0.308784579,-0.038031115,0,0
1197,-0.345770035,-0.037274515,0,0
4510,0.033344801,-0.0442681,0,0
1242,-0.088820464,-0.024769871,0,0
1876,0.241030065,-0.079373618,0,0
3038,0.044866799,-0.10549476,0,0
2004,0.048216825,-0.029791356,0,0
1322,0.194360279,-0.042904698,0,0
3790,-0.169052825,-0.057475576,0,0
309,0.118649062,0.557267465,1,1
1864,-0.142652044,-0.032760241,0,0
2225,0.349150057,-0.072978632,0,0
1164,-0.099495217,-0.08443977,0,0
527,0.30525766,-0.06864092,0,0
2527,0.311177286,-0.117061609,0,0
3235,0.153867827,-0.045328449,0,0
1837,0.113522353,-0.072233664,0,0
495,-0.401314658,-0.044659654,0,0
1497,0.05436385,0.003947174,0,0
184,0.083384048,0.705383733,1,1
205,0.050673733,0.621152906,1,1
410,0.000530061,-0.020865173,0,0
746,-0.161433408,-0.007031363,0,0
2515,0.318513217,-0.117683468,0,0
3504,-0.182083607,0.003150362,0,0
305,0.04642521,0.575325578,1,1
2842,-0.129839227,-0.059426754,0,0
168,0.092398968,0.607769456,1,1
1407,0.179121441,-0.024163648,0,0
2955,0.114278995,-0.026211286,0,0
3318,0.057252308,-0.049204414,0,0
2380,0.390766921,-0.056233231,0,0
3139,0.116707126,-0.06652205,0,0
1936,0.010738905,-0.036033274,0,0
4588,-0.046354158,-0.038375348,0,0
211,-0.085753215,0.587860624,1,1
2818,0.081102781,-0.039524986,0,0
84,0.037127233,0.569233048,1,1
3402,-0.028846965,-0.056578316,0,0
2884,0.209584851,-0.100074846,0,0
4256,-0.04252423,-0.085790629,0,0
3856,-0.248246862,-0.082828145,0,0
2823,0.096879111,-0.119652531,0,0
3560,-0.33977396,-0.030934946,0,0
3158,-0.231562775,-0.066633779,0,0
764,-0.229855916,0.016469949,0,0
2195,0.270966419,-0.10659978,0,0
3901,-0.077237462,-0.101034664,0,0
1170,-0.387274306,-0.037162632,0,0
2333,0.243366066,-0.087448713,0,0
2837,-0.299947933,-0.002124117,0,0
4356,-0.211411832,-0.088346797,0,0
3947,0.053309114,-0.010406415,0,0
2460,-0.134981672,-0.061931117,0,0
180,-0.016514973,0.585753178,1,1
1375,-0.164394916,-0.046778741,0,0
432,0.008257441,-0.059634317,0,0
289,0.091462857,0.495752857,1,1
3811,-0.05797716,-0.067338066,0,0
731,-0.266676955,-0.09116257,0,0
535,-0.02712214,-0.080437072,0,0
3085,-0.076167715,-0.03003904,0,0
188,-0.063907981,0.588481555,1,1
2676,0.089532185,-0.04764522,0,0
1767,-0.01182309,-0.080991758,0,0
279,0.053794024,0.598965529,1,1
366,0.089151676,0.534629939,1,1
3399,-0.099693846,-0.056478601,0,0
2186,-0.169252911,-0.046998946,0,0
270,0.034204378,0.527963101,1,1
3540,-0.014776137,-0.02325324,0,0
1553,-0.026216814,-0.086093083,0,0
3259,-0.089532602,-0.080808807,0,0
4085,0.065277429,-0.037242071,0,0
3209,-0.228022647,-0.065069765,0,0
111,-0.009529846,0.576922089,1,1
3043,-0.270371114,-0.057517712,0,0
367,0.010810906,0.58924553,1,1
3864,-0.106785663,-0.102642957,0,0
220,0.062422508,0.588928763,1,1
765,-0.447680819,-0.032574784,0,0
3176,-0.183876237,-0.112531379,0,0
1740,-0.054306738,-0.064023786,0,0
2922,0.172765882,-0.105638133,0,0
1551,-0.23382168,0.001528044,0,0
461,-0.133000809,-0.011260352,0,0
4100,0.144442843,-0.07566971,0,0
1295,0.349179461,-0.027490613,0,0
551,-0.148017075,-0.077294547,0,0
2247,-0.086095337,-0.042243421,0,0
2093,-0.005291766,-0.061490154,0,0
2617,0.167010299,-0.038931414,0,0
3762,0.01742541,-0.113694406,0,0
1444,0.148941348,0.015470689,0,0
1420,-0.310693572,-0.027585122,0,0
402,-0.003876663,-0.028202147,0,0
2663,-0.153163189,-0.087177999,0,0
1732,0.223332585,-0.063759836,0,0
4432,0.06950091,-0.051327419,0,0
2481,0.142784268,-0.01035882,0,0
650,-0.460928069,-0.010859941,0,0
2691,-0.037197134,-0.078952453,0,0
3745,0.01680289,-0.025345539,0,0
1741,0.081016633,-0.061029298,0,0
2638,-0.033968562,-0.072623348,0,0
4246,0.174218704,-0.04135692,0,0
2135,0.111513533,-0.030571437,0,0
1746,0.196151823,-0.04749963,0,0
3741,-0.002417846,-0.042570574,0,0
192,0.065084691,0.64708922,1,1
2525,0.143963561,-0.058715238,0,0
4438,-0.144843684,-0.051765842,0,0
3161,-0.189614788,-0.000906963,0,0
314,0.148487074,0.533380434,1,1
2361,0.312552215,-0.096611314,0,0
2279,-0.075896702,-0.011215202,0,0
2019,0.066150465,-0.083044716,0,0
2215,-0.178111004,-0.034868251,0,0
4109,-0.085661408,-0.073164085,0,0
3628,0.315588506,-0.08791606,0,0
113,0.018622556,0.634078186,1,1
2540,0.317498336,-0.060533899,0,0
1485,-0.121626543,-0.05851784,0,0
90,-0.006675173,0.558985746,1,1
3908,0.094857581,-0.058008478,0,0
2439,-0.037596483,-0.052548473,0,0
3422,-0.320381664,-0.042859979,0,0
3119,-0.224680165,-0.051592724,0,0
1345,-0.017000666,-0.049803041,0,0
4215,0.339221163,-0.072208141,0,0
2881,0.068042755,-0.01004764,0,0
4421,0.118679806,-0.070173284,0,0
3926,0.243755392,-0.086316954,0,0
1406,0.079513496,-0.026191632,0,0
2519,-0.104431127,-0.049612979,0,0
2496,-0.215823713,-0.072270057,0,0
2473,-0.293338433,-0.037682323,0,0
2138,-0.040911898,-0.050220374,0,0
1113,-0.060009157,0.017949135,0,0
2673,0.198179388,-0.095934238,0,0
1557,-0.061293584,-0.05598077,0,0
4047,-0.222215062,0.020158295,0,0
4518,0.114172476,-0.089641406,0,0
2630,0.009046966,-0.027250483,0,0
3352,-0.138548707,-0.052941717,0,0
1721,-0.041449923,-0.041719366,0,0
2159,0.125183046,-0.096414546,0,0
896,0.140008969,-0.038919114,0,0
759,0.270147845,-0.053849577,0,0
1877,0.060703461,-0.087951981,0,0
2210,0.026116266,-0.04090616,0,0
2875,0.090124782,-0.012299282,0,0
2498,-0.089199345,-0.047353352,0,0
1632,-0.01191389,-0.078807339,0,0
3681,-0.328904103,-0.046262654,0,0
450,0.027139328,0.007781857,0,0
3986,-0.13850159,-0.090350497,0,0
4369,0.017964508,-0.045126924,0,0
842,-0.081572985,-0.066115351,0,0
789,-0.167120736,-0.072727353,0,0
602,-0.019167556,-0.098027282,0,0
4351,-0.217505594,-0.032185865,0,0
1820,0.003305421,-0.056251819,0,0
1187,0.144481385,-0.017301817,0,0
4036,-0.217729082,-0.023828456,0,0
3265,-0.176000714,-0.022642005,0,0
2217,0.059408324,0.0224567,0,0
1055,0.205703792,-0.057256514,0,0
254,0.140700646,0.606071198,1,1
3697,-0.36153001,0.035004474,0,0
511,-0.073717666,-0.006219714,0,0
4565,0.448284727,-0.056855623,0,0
3359,0.066860713,-0.084075694,0,0
73,0.026382976,0.618904723,1,1
2307,-0.045195007,-0.057418488,0,0
1129,-0.17809188,-0.059810322,0,0
43,0.054725178,0.607306603,1,1
3154,-0.275838009,-0.008399769,0,0
3794,0.267705216,-0.0210618,0,0
4260,-0.177972446,-0.059244038,0,0
599,0.366000114,-0.063683461,0,0
2406,0.054985133,-0.104322547,0,0
3305,0.28680173,-0.079611091,0,0
1921,0.034619412,-0.112289678,0,0
2177,-0.107005893,-0.064651042,0,0
426,-0.343231098,-0.040992957,0,0
1786,-0.128456416,-0.063531482,0,0
605,0.075322727,-0.050378532,0,0
494,0.003030917,-0.033988675,0,0
351,0.070399825,0.538660992,1,1
3876,0.10659046,-0.057929542,0,0
2114,-0.050995958,-0.086719345,0,0
1025,-0.146261098,-0.0679665,0,0
3543,-0.176664715,-0.028788346,0,0
915,0.325904703,-0.034462593,0,0
2293,-0.014131523,-0.045926892,0,0
2517,0.251989394,-0.019423457,0,0
1807,0.040544848,-0.030307531,0,0
2318,-0.350435303,-0.041581455,0,0
810,-0.24119253,-0.001941944,0,0
618,-0.008340428,-0.057587572,0,0
1411,0.167177761,-0.008172936,0,0
3378,-0.421900428,-0.053614975,0,0
1583,0.100625666,-0.018373562,0,0
2615,-0.071978591,-0.081844774,0,0
2379,0.055589861,-0.056884179,0,0
911,0.159891122,-0.022014654,0,0
1209,0.158407812,-0.070497155,0,0
3103,0.464418322,-0.095502193,0,0
3983,-0.223302036,-0.064756397,0,0
869,-0.315610289,-0.034538831,0,0
4460,-0.000134876,-0.040289825,0,0
3241,-0.178599999,-0.039661798,0,0
4166,-0.086213159,-0.053009422,0,0
4261,-0.556373773,-0.044405059,0,0
356,-0.09560428,0.578663174,1,1
4520,0.285673096,-0.064943235,0,0
1448,0.034031081,-0.048531025,0,0
926,0.30290798,-0.033450614,0,0
1419,-0.051849141,-0.057374101,0,0
4220,-0.195936447,-0.035662367,0,0
831,0.038167919,-0.063749242,0,0
2907,0.271637713,-0.071003903,0,0
1391,-0.342491285,0.007233112,0,0
251,0.036098373,0.566168729,1,1
3220,0.290216571,-0.058319383,0,0
3344,-0.354212022,-0.051775283,0,0
4311,-0.128740217,-0.020053822,0,0
680,0.137603305,-0.058289483,0,0
1270,0.384183824,-0.108445693,0,0
2281,-0.150052961,-0.062520141,0,0
1321,0.181645025,-0.082732072,0,0
2471,0.250640084,-0.068349952,0,0
1123,0.172204544,-0.079458201,0,0
2487,0.07218841,-0.09449268,0,0
332,0.05813044,0.573453904,1,1
2985,0.229858393,-0.059752662,0,0
751,-0.019695427,0.025688021,0,0
720,-0.108136687,-0.03072858,0,0
3725,0.174074182,-0.067156703,0,0
1578,-0.062960352,-0.075921207,0,0
4338,0.104522522,-0.06860382,0,0
3187,-0.012943073,-0.082896662,0,0
1128,-0.246246572,-0.045070693,0,0
2910,0.104865357,-0.085852832,0,0
3830,-0.102678997,-0.059144569,0,0
517,-0.098378528,-0.008464173,0,0
4095,0.039452255,-0.055519057,0,0
733,0.031213434,-0.049394254,0,0
1413,0.157472862,-0.032420898,0,0
1309,-0.215844834,-0.014656258,0,0
3995,-0.018212044,-0.069466434,0,0
4596,-0.1535055,-0.007466929,0,0
589,-0.124810658,-0.013595894,0,0
1330,0.377852603,-0.063758265,0,0
445,-0.081792702,0.008359823,0,0
1924,0.104273068,-0.113402914,0,0
2321,-0.243790275,-0.030199023,0,0
2809,0.049541355,-0.029409959,0,0
